STATE/UT,DISTRICT,YEAR,MURDER,CULPABLE HOMICIDE,RAPE,KIDNAPPING & ABDUCTION,DACOITY,ROBBERY,BURGLARY,THEFT,RIOTS,CRIMINAL BREACH OF TRUST,CHEATING,DOWRY DEATHS,ASSAULT ON WOMEN,INSULT TO MODESTY OF WOMEN,CRUELTY BY HUSBAND OR HIS RELATIVES,,,,,
MANIPUR,TOTAL,2006,205,4,40,130,2,8,55,290,60,40,82,0,42,0,10,,,,,
MEGHALAYA,TOTAL,2006,157,8,74,57,57,65,140,470,7,16,83,6,57,0,13,,,,,
MIZORAM,TOTAL,2006,25,7,72,6,7,10,422,758,0,30,78,0,51,0,1,,,,,
NAGALAND,TOTAL,2006,123,8,23,31,16,84,70,327,7,18,37,0,3,2,3,,,,,
ODISHA,TOTAL,2006,1159,36,985,704,239,1184,3120,6567,1535,313,1364,457,2415,247,694,,,,,
PUNJAB,TOTAL,2006,817,165,442,591,35,142,2277,3946,3,281,3393,130,314,60,801,,,,,
RAJASTHAN,TOTAL,2006,1209,79,1085,1970,37,631,5085,17889,1767,694,10191,394,2582,31,7038,,,,,
SIKKIM,TOTAL,2006,21,2,20,8,0,9,84,113,12,10,37,0,14,0,6,,,,,
TAMIL NADU,TOTAL,2006,1363,20,457,906,95,450,3300,13651,1838,194,2116,187,1179,852,1248,,,,,
TRIPURA,TOTAL,2006,154,1,189,105,18,71,182,392,154,23,84,35,207,0,471,,,,,
UTTAR PRADESH,TOTAL,2006,5480,1543,1314,3318,218,2024,4577,20447,3774,2509,5142,1798,2096,2714,5204,,,,,
UTTARAKHAND,TOTAL,2006,274,40,147,212,31,157,470,1696,489,95,514,80,153,113,358,,,,,
WEST BENGAL,TOTAL,2006,1425,401,1731,1355,177,426,601,12532,2385,519,1947,445,1837,63,7414,,,,,
A & N ISLANDS,TOTAL,2006,4,1,6,5,0,5,82,101,10,3,15,0,14,4,7,,,,,
CHANDIGARH,TOTAL,2006,12,8,19,65,1,34,189,1234,44,59,232,10,20,13,102,,,,,
D & N HAVELI,TOTAL,2006,9,1,6,18,5,5,41,61,8,30,10,1,5,1,5,,,,,
DAMAN & DIU,TOTAL,2006,6,0,3,3,8,1,60,63,24,9,3,0,2,0,2,,,,,
DELHI,TOTAL,2006,476,75,623,1442,14,541,1950,17498,87,442,2313,137,718,144,1728,,,,,
LAKSHADWEEP,TOTAL,2006,0,0,0,0,0,0,2,17,12,0,0,0,0,0,1,,,,,
PUDUCHERRY,TOTAL,2006,30,3,9,18,2,3,84,560,194,6,36,3,56,39,19,,,,,
ANDHRA PRADESH,TOTAL,2007,2665,135,1070,2097,170,614,7677,24391,1998,869,8103,613,4406,3316,11335,,,,,
ARUNACHAL PRADESH,TOTAL,2007,68,2,48,68,16,75,240,513,16,41,33,0,72,1,20,,,,,
ASSAM,TOTAL,2007,1374,109,1437,1971,299,496,2603,7754,2601,653,895,100,789,10,3000,,,,,
BIHAR,TOTAL,2007,3034,257,1555,2530,686,1787,3259,11795,7962,1326,2358,1172,853,12,1635,,,,,
CHHATTISGARH,TOTAL,2007,1097,26,982,244,115,427,3632,5381,881,150,467,100,1549,111,824,,,,,
GOA,TOTAL,2007,33,7,20,12,7,22,292,494,70,36,55,2,20,7,14,,,,,
GUJARAT,TOTAL,2007,1166,21,316,1312,245,1095,4870,18164,1668,1139,1116,42,822,120,5827,,,,,
HARYANA,TOTAL,2007,911,72,488,801,139,502,4231,11047,1173,726,1232,269,417,409,2412,,,,,
HIMACHAL PRADESH,TOTAL,2007,127,9,159,171,5,23,877,1092,649,132,212,8,322,33,342,,,,,
JAMMU & KASHMIR,TOTAL,2007,318,23,288,758,18,111,1460,2086,1209,121,489,9,986,353,176,,,,,
JHARKHAND,TOTAL,2007,1617,92,855,762,524,771,1495,7091,2565,448,814,303,342,15,801,,,,,
KARNATAKA,TOTAL,2007,1538,55,436,680,178,1313,5449,14351,5783,400,3600,251,1828,28,2507,,,,,
KERALA,TOTAL,2007,367,92,512,255,121,869,4100,5609,7358,394,4215,27,2624,262,3999,,,,,
MADHYA PRADESH,TOTAL,2007,2244,155,3010,922,143,1975,11230,22396,2648,531,1661,742,6772,780,3294,,,,,
MAHARASHTRA,TOTAL,2007,2693,113,1451,1312,716,2770,15607,47681,7993,1715,6235,436,3306,1039,7356,,,,,
MANIPUR,TOTAL,2007,240,2,20,150,3,11,70,454,70,19,93,0,70,0,15,,,,,
MEGHALAYA,TOTAL,2007,114,8,82,52,55,56,203,500,33,17,164,2,45,1,19,,,,,
MIZORAM,TOTAL,2007,43,4,83,4,0,5,457,808,1,20,66,0,66,0,2,,,,,
NAGALAND,TOTAL,2007,111,8,13,17,7,75,118,360,15,13,34,0,8,1,0,,,,,
ODISHA,TOTAL,2007,1210,22,939,801,247,1273,3073,6830,1983,319,1263,461,2775,241,728,,,,,
PUNJAB,TOTAL,2007,760,170,519,760,37,138,2616,5173,1,329,3581,133,427,48,971,,,,,
RAJASTHAN,TOTAL,2007,1303,64,1238,2177,71,778,5164,19345,1626,825,11919,439,2477,28,8170,,,,,
SIKKIM,TOTAL,2007,9,3,24,9,0,6,83,118,15,7,34,0,13,0,7,,,,,
TAMIL NADU,TOTAL,2007,1633,28,523,1270,88,495,3717,13217,2375,261,2510,208,1540,875,1976,,,,,
TRIPURA,TOTAL,2007,138,2,157,113,14,64,193,411,142,42,85,36,244,4,545,,,,,
UTTAR PRADESH,TOTAL,2007,5000,1616,1648,4478,437,2169,5057,22816,4495,3639,8399,2076,2522,2882,7650,,,,,
UTTARAKHAND,TOTAL,2007,268,50,117,253,46,173,548,1593,459,163,697,70,146,63,463,,,,,
WEST BENGAL,TOTAL,2007,1652,394,2106,1800,146,427,399,13747,3727,672,2406,451,2281,99,9900,,,,,
A & N ISLANDS,TOTAL,2007,15,1,3,12,5,9,90,112,17,7,23,1,21,2,18,,,,,
CHANDIGARH,TOTAL,2007,19,8,22,52,2,37,191,1740,79,38,170,1,32,11,112,,,,,
D & N HAVELI,TOTAL,2007,10,0,7,9,1,3,28,87,39,17,10,0,0,0,3,,,,,
DAMAN & DIU,TOTAL,2007,12,0,1,1,3,2,46,43,31,5,6,1,0,0,3,,,,,
DELHI,TOTAL,2007,495,94,598,1688,34,557,2055,17037,87,451,2336,138,868,167,1787,,,,,
LAKSHADWEEP,TOTAL,2007,0,0,1,0,0,0,2,20,1,0,0,0,2,0,2,,,,,
PUDUCHERRY,TOTAL,2007,34,2,9,20,1,8,86,787,145,6,45,2,89,32,17,,,,,
ANDHRA PRADESH,TOTAL,2008,2690,165,1257,1970,110,623,8332,25362,1930,990,8393,556,4730,3551,10306,,,,,
ARUNACHAL PRADESH,TOTAL,2008,72,2,42,79,14,79,245,445,18,43,28,0,72,1,13,,,,,
ASSAM,TOTAL,2008,1426,71,1438,2239,312,568,3147,8012,2600,680,996,103,1272,2,3478,,,,,
BIHAR,TOTAL,2008,3139,386,1302,3047,686,1592,3414,13206,8099,1352,2741,1210,999,21,1992,,,,,
CHHATTISGARH,TOTAL,2008,1169,18,978,273,124,500,4112,6079,1144,169,562,106,1621,125,897,,,,,
GOA,TOTAL,2008,49,11,30,36,3,23,302,601,102,47,105,2,32,12,12,,,,,
GUJARAT,TOTAL,2008,1106,35,374,1323,256,1322,5053,20715,1809,1167,1167,27,828,122,6094,,,,,
HARYANA,TOTAL,2008,921,92,631,854,120,555,4249,12709,1184,763,1150,302,435,605,2435,,,,,
HIMACHAL PRADESH,TOTAL,2008,129,5,157,151,6,20,885,1152,627,137,248,3,295,41,343,,,,,
JAMMU & KASHMIR,TOTAL,2008,237,31,219,704,3,67,1347,2198,1782,87,392,21,935,296,162,,,,,
JHARKHAND,TOTAL,2008,1697,112,791,792,416,761,1375,7269,2576,269,900,266,271,23,851,,,,,
KARNATAKA,TOTAL,2008,1698,81,446,758,270,1615,6258,17820,6013,424,3669,259,1954,44,2638,,,,,
KERALA,TOTAL,2008,362,95,568,253,91,816,3882,5818,8057,435,3659,31,2745,258,4138,,,,,
MADHYA PRADESH,TOTAL,2008,2322,204,2937,929,160,2234,11072,24583,2768,570,1368,805,6445,758,3185,,,,,
MAHARASHTRA,TOTAL,2008,2795,111,1558,1379,811,3031,16004,52860,9388,1880,7296,390,3619,1091,7829,,,,,
MANIPUR,TOTAL,2008,187,4,38,176,1,7,76,446,48,24,161,1,57,0,28,,,,,
MEGHALAYA,TOTAL,2008,126,6,88,56,63,65,168,669,8,32,104,2,54,4,32,,,,,
MIZORAM,TOTAL,2008,35,6,77,9,4,6,338,747,1,34,57,0,78,0,5,,,,,
NAGALAND,TOTAL,2008,143,13,19,44,6,87,127,345,4,16,31,0,15,1,4,,,,,
ODISHA,TOTAL,2008,1250,84,1113,908,305,1345,3100,7419,2721,342,1244,401,2782,282,1618,,,,,
PUNJAB,TOTAL,2008,769,146,517,718,40,167,2621,5563,1,236,3192,128,388,49,984,,,,,
RAJASTHAN,TOTAL,2008,1297,54,1355,2358,64,829,4736,20411,1390,737,12097,439,2520,19,8113,,,,,
SIKKIM,TOTAL,2008,9,3,20,4,1,7,81,127,17,6,46,0,19,0,5,,,,,
TAMIL NADU,TOTAL,2008,1759,28,573,1375,100,662,3849,15019,2811,231,2349,207,1705,974,1648,,,,,
TRIPURA,TOTAL,2008,155,2,204,146,13,95,218,499,197,42,92,16,346,4,735,,,,,
UTTAR PRADESH,TOTAL,2008,4564,1493,1871,5428,313,2097,5418,25946,4381,4296,9327,2237,2955,3374,8312,,,,,
UTTARAKHAND,TOTAL,2008,223,40,87,247,16,144,423,1622,509,171,463,73,120,306,340,,,,,
WEST BENGAL,TOTAL,2008,1811,488,2263,2332,184,613,462,17334,5425,876,2938,451,2396,94,13663,,,,,
A & N ISLANDS,TOTAL,2008,8,2,12,17,0,14,78,128,16,12,19,2,24,3,26,,,,,
CHANDIGARH,TOTAL,2008,17,6,20,50,1,23,257,1991,85,37,213,3,19,2,49,,,,,
D & N HAVELI,TOTAL,2008,9,0,6,17,1,0,49,54,24,10,24,0,4,0,4,,,,,
DAMAN & DIU,TOTAL,2008,2,0,0,4,2,4,45,49,35,4,2,0,2,1,5,,,,,
DELHI,TOTAL,2008,554,66,466,1567,24,541,1926,18867,71,355,1493,129,611,130,1387,,,,,
LAKSHADWEEP,TOTAL,2008,1,0,2,1,0,0,3,8,12,0,0,0,0,0,1,,,,,
PUDUCHERRY,TOTAL,2008,35,3,8,17,10,10,90,688,165,13,53,2,65,21,12,,,,,
ANDHRA PRADESH,TOTAL,2009,2449,134,1188,1958,102,544,7772,24692,2261,904,8528,546,5147,3520,11297,,,,,
ARUNACHAL PRADESH,TOTAL,2009,59,5,59,62,20,55,201,381,52,38,29,0,58,6,13,,,,,
ASSAM,TOTAL,2009,1323,35,1631,2718,251,680,3149,7644,1808,802,1098,170,1342,10,4398,,,,,
BIHAR,TOTAL,2009,3152,243,929,3222,654,1619,3566,15221,8554,1186,2676,1295,726,12,2532,,,,,
CHHATTISGARH,TOTAL,2009,1083,19,976,286,134,554,3975,5792,957,166,682,128,1598,152,893,,,,,
GOA,TOTAL,2009,53,11,47,33,4,30,294,858,50,52,132,3,37,10,21,,,,,
GUJARAT,TOTAL,2009,1020,30,433,1348,246,1420,4488,19669,1539,1256,1014,24,727,114,5506,,,,,
HARYANA,TOTAL,2009,948,78,603,916,153,679,4077,12917,1166,827,1406,281,451,605,2617,,,,,
HIMACHAL PRADESH,TOTAL,2009,125,13,183,150,4,21,784,823,591,117,264,1,318,37,284,,,,,
JAMMU & KASHMIR,TOTAL,2009,237,23,237,873,1,69,1566,2631,1472,132,475,12,972,371,196,,,,,
JHARKHAND,TOTAL,2009,1636,104,719,827,412,780,1392,7716,2312,473,910,295,276,83,710,,,,,
KARNATAKA,TOTAL,2009,1702,79,509,892,273,1825,6629,20576,6269,461,5079,264,2186,64,3185,,,,,
KERALA,TOTAL,2009,343,100,568,256,112,830,3554,5564,8086,354,3394,20,2540,395,4007,,,,,
MADHYA PRADESH,TOTAL,2009,2386,117,2998,1036,117,2270,10661,23260,2409,575,1830,858,6307,728,3983,,,,,
MAHARASHTRA,TOTAL,2009,2653,98,1483,1286,780,3314,15841,50930,8030,1895,7976,341,3196,1099,7681,,,,,
MANIPUR,TOTAL,2009,131,2,31,159,1,3,68,394,48,20,96,0,39,2,25,,,,,
MEGHALAYA,TOTAL,2009,128,12,112,56,64,67,147,545,18,26,113,0,72,1,24,,,,,
MIZORAM,TOTAL,2009,31,8,83,9,2,4,381,761,1,30,61,0,61,1,4,,,,,
NAGALAND,TOTAL,2009,46,7,22,52,8,92,82,347,4,6,33,0,11,0,0,,,,,
ODISHA,TOTAL,2009,1250,48,1023,930,380,1488,2937,7136,1718,258,1137,384,2697,210,2047,,,,,
PUNJAB,TOTAL,2009,853,129,511,692,38,171,2507,5624,8,234,3098,126,319,33,1061,,,,,
RAJASTHAN,TOTAL,2009,1395,80,1519,2870,53,886,5294,22144,1145,842,15037,436,2485,24,10371,,,,,
SIKKIM,TOTAL,2009,19,3,18,6,0,4,93,62,39,4,12,0,10,0,6,,,,,
TAMIL NADU,TOTAL,2009,1776,26,596,1372,97,1144,4221,15712,2397,215,2557,194,1242,501,1460,,,,,
TRIPURA,TOTAL,2009,133,2,190,121,7,77,231,415,178,52,110,29,384,5,815,,,,,
UTTAR PRADESH,TOTAL,2009,4534,1439,1759,6083,365,2285,5260,29226,4263,3917,8845,2232,2782,2524,8566,,,,,
UTTARAKHAND,TOTAL,2009,195,51,111,275,35,179,363,1601,466,156,544,94,119,249,361,,,,,
WEST BENGAL,TOTAL,2009,2068,931,2336,2750,214,751,329,17133,6700,918,3298,506,1942,108,16112,,,,,
A & N ISLANDS,TOTAL,2009,15,4,18,16,0,11,86,134,11,7,20,1,30,7,21,,,,,
CHANDIGARH,TOTAL,2009,22,8,29,40,4,27,241,1731,66,38,193,2,26,2,51,,,,,
D & N HAVELI,TOTAL,2009,10,1,4,12,9,2,43,63,53,17,20,0,2,1,3,,,,,
DAMAN & DIU,TOTAL,2009,5,1,1,0,0,4,33,41,29,8,4,0,4,1,3,,,,,
DELHI,TOTAL,2009,552,84,469,2536,36,515,1733,21731,57,333,2000,141,552,118,1283,,,,,
LAKSHADWEEP,TOTAL,2009,0,0,1,0,3,0,1,10,44,0,0,0,0,0,0,,,,,
PUDUCHERRY,TOTAL,2009,37,5,1,18,7,9,71,711,141,7,47,0,53,16,10,,,,,
ANDHRA PRADESH,TOTAL,2010,2538,155,1362,2053,134,550,8200,26756,2231,1130,9164,588,4634,4562,12080,,,,,
ARUNACHAL PRADESH,TOTAL,2010,75,3,47,67,15,69,211,445,31,59,91,0,84,1,12,,,,,
ASSAM,TOTAL,2010,1223,46,1721,3250,248,662,3458,7860,2183,992,1371,175,1400,20,5410,,,,,
BIHAR,TOTAL,2010,3362,344,795,3674,644,1538,3437,15544,8809,1071,3025,1257,534,16,2271,,,,,
CHHATTISGARH,TOTAL,2010,1065,30,1012,359,122,552,3711,5805,1092,196,813,115,1706,182,861,,,,,
GOA,TOTAL,2010,35,3,36,25,2,39,368,1034,64,57,117,1,36,16,17,,,,,
GUJARAT,TOTAL,2010,1048,44,408,1447,186,1384,4071,16794,1623,1214,1002,19,668,110,5600,,,,,
HARYANA,TOTAL,2010,1005,63,720,963,147,734,4445,16266,1414,919,1662,284,476,580,2720,,,,,
HIMACHAL PRADESH,TOTAL,2010,132,12,160,194,2,11,743,838,615,110,318,2,350,78,275,,,,,
JAMMU & KASHMIR,TOTAL,2010,217,26,245,896,6,61,1406,2510,2169,150,422,9,1038,262,211,,,,,
JHARKHAND,TOTAL,2010,1689,82,773,978,335,709,1357,7090,2447,505,988,276,245,16,650,,,,,
KARNATAKA,TOTAL,2010,1805,94,586,1374,272,1949,6059,20093,7710,464,5543,248,2544,83,3441,,,,,
KERALA,TOTAL,2010,363,86,634,261,74,636,2682,4380,8724,343,3581,22,2936,537,4797,,,,,
MADHYA PRADESH,TOTAL,2010,2423,123,3135,1187,110,1919,9897,21577,2606,507,1779,892,6646,918,3756,,,,,
MAHARASHTRA,TOTAL,2010,2744,152,1599,1508,778,3721,16617,52565,8412,1948,8684,393,3661,1180,7434,,,,,
MANIPUR,TOTAL,2010,92,1,34,199,0,2,66,417,65,24,59,0,31,0,18,,,,,
MEGHALAYA,TOTAL,2010,134,8,149,71,42,67,166,664,7,37,98,0,48,0,24,,,,,
MIZORAM,TOTAL,2010,48,7,92,9,3,16,425,823,0,25,79,0,75,0,3,,,,,
NAGALAND,TOTAL,2010,45,13,16,50,3,63,62,397,2,13,39,0,13,3,1,,,,,
ODISHA,TOTAL,2010,1308,31,1025,1016,346,1491,2855,7572,1779,322,1108,388,2905,232,2067,,,,,
PUNJAB,TOTAL,2010,907,120,546,789,65,241,2661,5446,0,243,3527,121,349,38,1163,,,,,
RAJASTHAN,TOTAL,2010,1421,104,1571,2985,37,872,4714,22324,986,789,16584,462,2339,23,11145,,,,,
SIKKIM,TOTAL,2010,17,2,18,6,1,7,72,53,4,1,20,1,11,0,3,,,,,
TAMIL NADU,TOTAL,2010,1875,32,686,1720,85,1817,4715,14583,2664,177,3259,165,1405,638,1570,,,,,
TRIPURA,TOTAL,2010,150,8,238,114,16,65,221,457,163,53,122,25,376,9,937,,,,,
UTTAR PRADESH,TOTAL,2010,4401,1401,1563,6321,337,2577,4915,31153,4186,3817,9553,2217,2793,11,7978,,,,,
UTTARAKHAND,TOTAL,2010,176,60,121,286,12,162,310,2138,458,167,567,75,125,165,334,,,,,
WEST BENGAL,TOTAL,2010,2398,630,2311,3345,288,798,388,19389,6809,1011,3260,507,2465,163,17796,,,,,
A & N ISLANDS,TOTAL,2010,9,4,24,10,1,7,80,121,11,10,56,0,31,10,9,,,,,
CHANDIGARH,TOTAL,2010,21,9,31,38,5,67,236,1481,65,23,163,5,29,4,41,,,,,
D & N HAVELI,TOTAL,2010,6,1,3,18,2,3,25,63,44,12,18,0,11,2,3,,,,,
DAMAN & DIU,TOTAL,2010,5,1,1,2,6,0,27,47,11,4,5,0,2,0,3,,,,,
DELHI,TOTAL,2010,565,71,507,3208,32,599,1502,23088,53,273,1845,143,601,80,1404,,,,,
LAKSHADWEEP,TOTAL,2010,0,0,0,0,0,0,5,5,3,0,0,0,0,0,0,,,,,
PUDUCHERRY,TOTAL,2010,33,16,3,17,2,5,72,534,131,12,77,1,46,22,7,,,,,
ANDHRA PRADESH,TOTAL,2011,2808,171,1442,2154,126,600,8300,28267,2210,1174,9748,599,4849,3658,13376,,,,,
ARUNACHAL PRADESH,TOTAL,2011,65,2,42,93,13,64,183,414,49,54,74,0,51,0,18,,,,,
ASSAM,TOTAL,2011,1303,48,1700,3764,305,837,3327,8309,2328,920,1495,121,1193,8,5246,,,,,
BIHAR,TOTAL,2011,3198,348,934,4268,556,1381,3629,16292,9768,1741,3776,1413,790,11,2607,,,,,
CHHATTISGARH,TOTAL,2011,1110,28,1053,472,68,470,3548,5315,934,180,980,104,1654,174,834,,,,,
GOA,TOTAL,2011,48,6,29,28,2,26,318,1115,74,45,142,1,29,12,18,,,,,
GUJARAT,TOTAL,2011,1126,43,439,1614,221,1368,4509,16043,1615,1339,1399,30,685,93,6052,,,,,
HARYANA,TOTAL,2011,1062,60,733,959,167,638,5011,17425,1466,812,1761,255,474,490,2740,,,,,
HIMACHAL PRADESH,TOTAL,2011,130,6,168,212,1,10,995,1042,530,143,359,4,331,62,239,,,,,
JAMMU & KASHMIR,TOTAL,2011,169,29,277,1077,14,88,1516,2655,1405,195,612,11,1194,350,286,,,,,
JHARKHAND,TOTAL,2011,1747,83,784,941,309,614,1235,6378,2133,447,907,282,317,7,659,,,,,
KARNATAKA,TOTAL,2011,1820,85,636,1395,214,2123,6136,19834,7265,440,5850,267,2608,81,3712,,,,,
KERALA,TOTAL,2011,365,105,1132,299,71,741,3001,4704,10754,340,5155,15,3756,573,5377,,,,,
MADHYA PRADESH,TOTAL,2011,2511,139,3406,1288,118,1952,10230,22414,2080,557,1860,811,6665,762,3732,,,,,
MAHARASHTRA,TOTAL,2011,2818,144,1701,1669,773,4249,16313,53449,8556,1883,9098,339,3794,1071,7136,,,,,
MANIPUR,TOTAL,2011,78,4,53,169,1,7,52,719,70,42,126,1,38,0,39,,,,,
MEGHALAYA,TOTAL,2011,170,3,130,87,49,63,145,696,8,52,166,1,74,1,21,,,,,
MIZORAM,TOTAL,2011,26,8,77,6,1,6,336,734,0,21,66,0,72,1,9,,,,,
NAGALAND,TOTAL,2011,46,11,23,34,7,59,73,360,1,16,31,0,9,0,1,,,,,
ODISHA,TOTAL,2011,1477,51,1112,1139,417,1583,3031,8724,1556,250,1391,465,3207,235,2320,,,,,
PUNJAB,TOTAL,2011,842,112,479,681,28,236,2488,4784,0,281,3571,143,282,31,1136,,,,,
RAJASTHAN,TOTAL,2011,1461,100,1800,3204,28,727,4510,21099,751,741,17497,514,2447,9,12218,,,,,
SIKKIM,TOTAL,2011,14,8,16,10,0,5,60,72,25,4,31,0,24,0,4,,,,,
TAMIL NADU,TOTAL,2011,1877,28,677,1984,101,2066,4848,13924,3009,238,3872,152,1467,464,1812,,,,,
TRIPURA,TOTAL,2011,163,0,205,154,11,50,227,494,175,54,99,30,294,9,702,,,,,
UTTAR PRADESH,TOTAL,2011,4951,1454,2042,8500,379,3148,5765,36683,5022,3721,9941,2322,3455,3,7121,,,,,
UTTARAKHAND,TOTAL,2011,178,54,129,314,13,179,342,2093,401,115,519,83,116,72,307,,,,,
WEST BENGAL,TOTAL,2011,2109,486,2363,4285,236,760,455,21446,6019,1264,4171,510,2363,200,19772,,,,,
A & N ISLANDS,TOTAL,2011,14,2,13,15,1,1,99,88,11,3,32,0,15,3,5,,,,,
CHANDIGARH,TOTAL,2011,24,6,27,58,6,68,285,1502,66,25,255,2,21,12,46,,,,,
D & N HAVELI,TOTAL,2011,14,0,4,9,7,2,22,69,20,10,18,0,2,0,3,,,,,
DAMAN & DIU,TOTAL,2011,6,0,1,3,4,6,31,47,19,3,10,0,0,0,2,,,,,
DELHI,TOTAL,2011,543,71,572,3767,33,562,1419,22899,50,337,2590,142,657,162,1575,,,,,
LAKSHADWEEP,TOTAL,2011,0,0,0,0,0,0,0,4,5,1,0,0,0,0,0,,,,,
